,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
31,0.5165023306602669,0.5577228469753207,0.6196101428797776,0.5832602368129215,0.5996778072001477,0.5876041784264558,0.47782617691941454,0.5331035879335212,0.6685546577113459,0.5702504609851723
32,0.6089970078800098,0.45790221472234655,0.4968115893798292,0.40869625851597935,0.5144697155972381,0.43923448192634923,0.5664381307386899,0.5390181166818,0.5424737184914589,0.48532374407385853
33,0.5681697060961804,0.5189171156350977,0.5201884253769474,0.5080537139730605,0.4035645874813708,0.4541142583811121,0.49265098447185357,0.5718045887902753,0.3874589281078519,0.6039499161959672
34,0.49705864718079334,0.5199934344920434,0.5430619082158814,0.4843557414911043,0.5622898343244612,0.5597936962492407,0.3898761161119785,0.4761713680869215,0.45199688386068926,0.5787109693368369
35,0.42700187599760586,0.417373841989479,0.5360866296964595,0.512641971628455,0.5784832453302089,0.5603331288956886,0.556939039989306,0.544948718125225,0.5250353113710874,0.4772922299353982
36,0.5244050315148912,0.5571321168635542,0.46060000502689935,0.3852832326689919,0.4927628507845364,0.6821968579219795,0.4846659775294733,0.453101331250039,0.6344169556666617,0.6002626056257702
37,0.5760148900223688,0.4835098581858521,0.4248674547408076,0.5959602294633619,0.6029344619357451,0.6712192358588975,0.6091380846839505,0.6287847691569711,0.44685713108673275,0.6639264778204612
38,0.6351794222916303,0.5533065148291493,0.5715784779584179,0.489666344041595,0.4758151786339561,0.4961744610837628,0.6096454297471557,0.40087844671443207,0.542681783242477,0.567786620241401
39,0.36350825966499206,0.2219423934477736,0.3312241082787346,0.3150107888523816,0.4701720318126795,0.37186967513766866,0.3744326240325869,0.35549390092139704,0.2939498932290715,0.4241237614872827
40,0.46397282583543753,0.49293786493496117,0.33514279427394195,0.2798808973395692,0.4691100638556356,0.4794371537464406,0.37194571595224857,0.3460364623353713,0.4780230863746512,0.30892700969514897
41,0.31328476180540377,0.33404739783478377,0.2559196630548386,0.18500424663400344,0.22849295337898484,0.40641850955379644,0.3562924140992927,0.270460023981943,0.24902840529753684,0.29663639753493576
42,0.45897989292937014,0.270166500811018,0.48036252546360614,0.6134899058036796,0.46115508668372307,0.5107757938848413,0.46167571617789616,0.3711128584882298,0.4822518991636968,0.5620817087279644
43,0.4044768165816908,0.5742052489790012,0.46170571845987635,0.3778683173243916,0.45750605523747634,0.4039319004417028,0.4899108039344466,0.44281385132386125,0.4554344575759444,0.47884552541362047
44,0.5058502087159163,0.2806589792654034,0.4385103650608022,0.47504478869418476,0.46152659798301277,0.3638332215208724,0.32916601232837983,0.43084274289365887,0.41629259952606545,0.35965951653482764
45,0.5443806037481755,0.43120653150062577,0.27004664539940315,0.3788261898917846,0.5356094688774315,0.558950316585912,0.3750411007037501,0.5016524607210747,0.5049556543838111,0.3939828224725317
46,0.5161753325374074,0.5551588940518609,0.5124815278573425,0.535148626984412,0.49096786840999845,0.4770071305478276,0.472560737613017,0.5721969241461667,0.5517895222785963,0.5192449193118364
47,0.46369410527864474,0.5565934732050288,0.6352644603596863,0.5684569145766948,0.43514677777581895,0.4884665574358448,0.4555172865883101,0.4174801145529706,0.6358758557598563,0.44248923599658335
48,0.39370026968392674,0.4235650384267557,0.47691023422688444,0.3928746383602803,0.3791051167533669,0.44791254853986956,0.4515777915648795,0.5256840816691845,0.3100738045848026,0.37699508375450863
49,0.5986781471292572,0.5928721373274064,0.711360882528038,0.561324102858588,0.45596607193009814,0.6980902679838717,0.580330524277022,0.631234476139209,0.6024437584598374,0.5508265492028956
50,0.6007380107112219,0.4366568898515447,0.44403337114434255,0.4466283281355625,0.5918783608644931,0.5690030170017903,0.6342810271362258,0.4233214693885939,0.5871482625893333,0.6292503107279648
51,0.4527412134301596,0.46682486837436676,0.42276163670605793,0.5272929312987189,0.5045357257709265,0.4637178531988838,0.421322152018546,0.45751341130823875,0.5798709959513888,0.4709346497970139
52,0.31038818134414753,0.3415803292909889,0.26998138186227305,0.43303838725139554,0.3318024776545171,0.27685581155682654,0.4717074504979396,0.3909996344945563,0.3726744476300889,0.26101153481179573
53,0.4485569912717183,0.48192714908163314,0.529718273123083,0.3378144259170663,0.4420690717869779,0.42748560512385014,0.5220588367363133,0.4454995432879752,0.4432130064001332,0.4803495498220832
54,0.5478084069519515,0.520130989082931,0.5559642777783423,0.6924039637201345,0.4299143555226419,0.4940651994513069,0.47798923623649897,0.6335577022791116,0.5947815602426441,0.57506847925835
55,0.47936847675663347,0.4479379208738689,0.5021842266320217,0.5785598522482351,0.4539788139251306,0.5863479157224377,0.5216670340921619,0.5516428780608557,0.46743319595958543,0.4219842599216535
56,0.358938635919314,0.32678252619385506,0.42475543323852605,0.37554109872545616,0.3451453661069611,0.285787321565107,0.39315441257032685,0.37828043748306195,0.3457114997661943,0.3669171264703196
57,0.39620408991980705,0.4539804070175205,0.31860656865017395,0.3725265904010238,0.4540169909365263,0.3284024267733079,0.3249589838490139,0.4042171180438964,0.22248376875675702,0.4290382924508394
58,0.5507297331313017,0.5461095237242939,0.4188023969959546,0.5788769561105557,0.6230927610002721,0.5982185117729364,0.41736651018366844,0.5227610846805423,0.4855104374442719,0.49155850372511756
59,0.3582601711516131,0.3265165916732288,0.38946785637113635,0.3829427127694333,0.44769103817244343,0.46816075176691113,0.3689944734351201,0.35438182717702915,0.2822987895094531,0.40861644068306235
60,0.5622283546794525,0.43050963275570375,0.45126835430325474,0.435727292780694,0.5097176874187932,0.4628088372599434,0.3995857944019213,0.6070913368678821,0.5134307908701399,0.5132199075345216
61,0.39910633953772323,0.4355832754883503,0.48922449754601877,0.3985990888034196,0.27827810777048034,0.3783375128342998,0.4258576632288703,0.40957419130701866,0.4404942546709118,0.3599475819945765
62,0.35039720926019113,0.5480637031370978,0.42689680000345576,0.46161806521270127,0.4801633462397215,0.42762785275668924,0.474360351761009,0.5697274291993384,0.5433865575086043,0.55198059000814
63,0.4731623702006515,0.42413747124009155,0.36724567277770614,0.4544650794657168,0.40279021168385565,0.4438932035621383,0.35179001432477075,0.5196733968979772,0.5007998745214084,0.6383716007407596
64,0.419332731153956,0.3978879167080086,0.4704032445224262,0.5747435198402344,0.5263558372218943,0.4488583755833658,0.40492020576386395,0.5367185774450616,0.3983443525745572,0.46289575804478594
65,0.6523354884960247,0.6843902533447095,0.6154934404210597,0.48894618858566163,0.5828988537454771,0.5104537084504434,0.58201184416381,0.5729709366479336,0.6014077741469904,0.5483712708004547
66,0.5811236809197259,0.5976015484600703,0.5842601410658524,0.5146649383869526,0.5745448073151835,0.3674857490148749,0.45926311306040973,0.5211461689633676,0.39048805952989213,0.4243835434759309
67,0.4136651414445409,0.34583395686495494,0.45213992052766117,0.4445064698484902,0.47060280092383777,0.49898812146484045,0.34129701328959916,0.5453232222021721,0.4959786573067113,0.3263987002401064
68,0.5259494723079359,0.47645995450881123,0.4428770193334264,0.4755425962336465,0.44298885030187746,0.48604498012725206,0.46113372859760315,0.49687157847002533,0.4168765527269883,0.479322294097868
69,0.6082217111920522,0.5636673233635427,0.3974765661195252,0.44958939679782006,0.4926094648574775,0.551265385217141,0.4712088907486276,0.6026872402195177,0.6194745140981583,0.5377084996716716
70,0.5445030901832806,0.6030338967232834,0.46010999052107,0.6033997564018092,0.6220454738991967,0.4796681611801777,0.6228415897655508,0.498211819521996,0.6429293809689449,0.5808403649271779
71,0.551630043355383,0.38502559757632604,0.5986005037775681,0.4348017101220979,0.5531794494928374,0.45966134914697687,0.48995944972052324,0.4270863420623856,0.40398879349779215,0.4771227965761177
72,0.4813260097547035,0.47504862564508926,0.4740566418880577,0.5081574633026237,0.4568736543481306,0.47486955740395076,0.35449116443379514,0.4406170080499726,0.47169738589390786,0.4441496888885694
73,0.5648151181008397,0.668499458784148,0.5746247083382148,0.5960522313463376,0.5705126264167532,0.5525622625536604,0.45987674764727826,0.5624281699467845,0.604733418507616,0.6969686117811865
74,0.5652326030779499,0.5307203669579094,0.5984712267118254,0.47139981489735394,0.6122801064022466,0.5525265056437152,0.5846268656829599,0.61843655064894,0.43508419466054615,0.46394217623370304
75,0.3497565909736704,0.3660885393121579,0.2731407006449263,0.4185813083831975,0.38634308870535744,0.4440794441176854,0.3479381601175382,0.4251648537183259,0.32523404931335603,0.3482490607853065
76,0.6613557411419948,0.6942468505234408,0.7679264001740269,0.6433572845234659,0.6853979955517386,0.629577938271002,0.7075007667959541,0.6542606232961328,0.6533613435493828,0.6494756399824304
77,0.44256950762662645,0.43540402376586507,0.47549641258620684,0.3166922757307833,0.36608768677331815,0.4287748591970344,0.5571199471764319,0.3504391831808742,0.47688890561964326,0.5837214517751337
78,0.6817933135460963,0.5258936058989774,0.6862215141580114,0.6349768735021928,0.7462673655851939,0.6541317102479496,0.7802792723648846,0.5805011462644387,0.7008658146966814,0.5648893364039722
79,0.4058693356119143,0.4379636889977649,0.28260627346964995,0.32652819450694415,0.34561093180596414,0.36233719083079946,0.44132408455997696,0.33374606680974517,0.3669435333162221,0.39099601226608144
80,0.4456752344917637,0.4690348863207612,0.48701101112932266,0.45851185647639126,0.4744098393049291,0.5541923484141906,0.3914868300934887,0.46322013222562075,0.5079689789594996,0.4552073544111929
81,0.529339580263454,0.4288989227065352,0.49144551173761136,0.5135163507044549,0.5407295893550407,0.48437525564244,0.551012827875902,0.462069973368841,0.4271246767580004,0.45979939731429564
82,0.380203114810728,0.40754278928281296,0.4245942729763282,0.41305797877851536,0.3798306825037569,0.4215938074886507,0.39449023756760526,0.3777732977647048,0.4203742741774201,0.4309891535586944
83,0.48410623856164736,0.33031578831710917,0.41284728495898515,0.36158903621300376,0.35235190087984913,0.29920106433214433,0.34492533538124825,0.43315636593804746,0.37726060290891583,0.4281979674864467
84,0.5853075606410765,0.4946334979310021,0.502643544048874,0.5871289532145175,0.5909681257915976,0.49471797026456876,0.48823894467980195,0.6165208527356941,0.47032424988021637,0.657948446459166
85,0.6638279477208497,0.6797986539589758,0.6269253577551246,0.5695227181175281,0.6925032980060658,0.5621008471927703,0.6994799238199294,0.7521309424552804,0.6980146976672508,0.5573950712480674
86,0.6048198975342716,0.5677661378824139,0.5031849988871906,0.4710241940096991,0.49423186169554684,0.4101896621170252,0.47913778731446954,0.617198842533455,0.5132682653821516,0.4590576155085913
87,0.47987950707498184,0.4034290293598992,0.3008304638629268,0.4342440043207221,0.47978608817105833,0.37412564014791355,0.413520572080331,0.3260086921335673,0.30350867177886803,0.45958642045467296
88,0.49178809652108135,0.45838437113987107,0.29587426717851756,0.4208929569961337,0.43242619101961854,0.4035687458466759,0.4419382799012141,0.4185561720355896,0.5560435066497651,0.5490594364748224
89,0.4606309691749303,0.433414604159288,0.4655119364332523,0.4301249691138108,0.4130135295201821,0.44647281873393707,0.434643070356512,0.4536682847503989,0.44761821971566274,0.42201427860909996
90,0.524591250243419,0.39232579621798436,0.5370009627556563,0.3764752390192819,0.5480253850414927,0.5408899651270488,0.4775444872661201,0.5002544851085681,0.4837855361984525,0.4290683183300551
91,0.45405340430903485,0.3655641884145855,0.4768307652545202,0.5005985601795276,0.4161492957749476,0.3866735341102332,0.39535170755552385,0.48792639017692907,0.3755588117766765,0.4592981036566887
92,0.37051384299306483,0.5492600144727582,0.5063328670459654,0.4866341152388413,0.4770593869861445,0.4855776121992916,0.39573382394955775,0.469928094035644,0.5101512626689029,0.4234520754945987
93,0.5930423755728972,0.6218533180789163,0.5702233081826514,0.3867757530844016,0.449136020091342,0.45719019373245406,0.34477716984919476,0.6142615187654629,0.5130866689945555,0.4984848102971088
94,0.4025734279470251,0.4780453289372107,0.433947003089179,0.4454159413015327,0.49845577591968654,0.5585208698588303,0.4672544088913371,0.530485667672806,0.5013921208872032,0.4935371545801894
95,0.5350604696152637,0.503354044471714,0.4816992744831763,0.5770296248713082,0.4975264177247169,0.564608867906146,0.5584199309251318,0.5033433577524425,0.5747323655534027,0.617049591927465
96,0.4830159864829489,0.4489659583590138,0.48330998582963675,0.4210132981537094,0.5171117826313437,0.4948497823076237,0.5957932914559068,0.4222093869832334,0.5009740079396294,0.5006613102597821
97,0.5744971714567012,0.49293683888328604,0.5797951019667694,0.588589501297278,0.6161042307108859,0.5068289660181199,0.5666018164099424,0.4144139763568912,0.5693382648302139,0.5348756468758046
98,0.5131987938556662,0.3858208451262402,0.4516303538048404,0.4486937878543018,0.3291790139318616,0.4266748468609477,0.44750250716140416,0.4223602221289807,0.4337985815273915,0.4492603024955389
99,0.48508435653109017,0.5424619299084024,0.48848861344070565,0.41908828676589094,0.45569110817727454,0.5350531696835167,0.6059737653554047,0.5658473724747194,0.5715111393144385,0.4519008091956881
100,0.4466654968910268,0.29557931746288313,0.4424081421020518,0.3617130291928784,0.40567396757998675,0.43145541712411495,0.445708653854681,0.37447638135531947,0.3164763657042756,0.49359771046558754
101,0.4540645792032781,0.5472278335841533,0.6036509843543574,0.5702422297119055,0.5574697206475764,0.6001968889865508,0.5614682198391745,0.5600991313828148,0.5608639967820384,0.5221448768278473
102,0.3813569201495134,0.4004087059849388,0.36868544164252137,0.43618185690530464,0.47866169498474564,0.5455327856185372,0.5068362685095865,0.3844284022680896,0.408927643096805,0.5134158592226596
103,0.5116125311801515,0.5418392754349333,0.5848262554967262,0.4984993916157841,0.5827621115794235,0.5497942774634853,0.5554367532718023,0.48007713555832,0.4086336926777427,0.3694958084218119
104,0.5029512872093156,0.5649922812108296,0.5529965589024471,0.536321497013253,0.5090962398338634,0.519873282021408,0.5996632864994906,0.4788559787880265,0.5876085030857994,0.472842821391309
105,0.42570520264008793,0.37428180168377984,0.37711518464488847,0.2958224793995389,0.4849865329558901,0.48061440487857965,0.3596741834427585,0.4479310358348856,0.3784190916570768,0.42553094046747236
106,0.43818471408615456,0.43026283351608896,0.5107293528594218,0.513613956151825,0.6488699423233947,0.47935372446146923,0.5994197159490111,0.5993718220193819,0.5278266938413818,0.476489723167674
107,0.5469064672317175,0.4867500388504372,0.5598882001361901,0.470695160857202,0.6316208021778144,0.5355031345467663,0.659910531803301,0.5283969318981908,0.4707044999839735,0.4687396278285736
108,0.6211319123500032,0.7479025367509856,0.5054154385384331,0.6517671077580729,0.5984618935155547,0.6751512097279975,0.6151807538290406,0.6235715048721202,0.6693550559300175,0.6874671761367062
109,0.5147119304595941,0.5528295827556624,0.5240674330924269,0.3667360990248114,0.39551982891326076,0.5471987609072538,0.4773974228040809,0.5883741528344792,0.5150003451453684,0.5470749004441059
110,0.6580181645163837,0.6446901890729229,0.6323393359004612,0.6286489556669871,0.6146905528720752,0.5964270268412686,0.5812639927583857,0.7503233206885687,0.5886864551002123,0.5223918260980674
111,0.5237465124357706,0.4382582294585866,0.4910054537083244,0.5537382574874037,0.4921880330958946,0.34513429929790695,0.43353806526408667,0.46808712111691064,0.45485991176981655,0.4676271925164075
112,0.4261287317926092,0.4090070577857024,0.429241166715651,0.487691259356573,0.4689885402585224,0.4329561645747414,0.3712375813375556,0.6076574056927357,0.5153082147158865,0.45630711345963904
113,0.5264241863959485,0.49557319336241795,0.44914192493835664,0.4028656205914428,0.4407225079648112,0.5888527951172337,0.5561349258935563,0.4441689967301637,0.4197826500303631,0.5784753195280102
114,0.5964654825269764,0.6511780081867846,0.5149931663198832,0.623252124003936,0.4359991984652532,0.6549659542044075,0.668000000775665,0.536490539851618,0.6029202566301578,0.5112631790035437
115,0.3704422035188808,0.28288815504302883,0.4852689764034646,0.4149771544149766,0.3880716289265522,0.4230784118622557,0.3640927365573753,0.25076564296575055,0.2968764756339854,0.39005677862774196
116,0.4393067676645558,0.5373438721632566,0.5920127200625673,0.5731085660526375,0.4403007232098848,0.4805524761295603,0.5962844038262928,0.5777137448703975,0.4495585855938033,0.40095602671060104
117,0.5546340665465043,0.4825207631433158,0.5382578113426003,0.4847168121381327,0.5983744146360368,0.4024402064150105,0.5785942417017166,0.5082262463665771,0.4890614667636691,0.5526033822036143
118,0.42621831836601276,0.3930321943445386,0.47585850594036483,0.46581090218434834,0.4332492298082805,0.466511036175405,0.46104138958853813,0.4726856992325161,0.4659123786081193,0.6583410677804851
119,0.6106595623644894,0.5032872866529651,0.6072004612016243,0.6639966167127813,0.6188346584702862,0.6625262801843914,0.5020230812816813,0.5795027439150253,0.45549077769965746,0.5772119824291974
120,0.5182466845552886,0.42612851775134303,0.3972961998013578,0.5437719590682781,0.5669041955337493,0.4822980227117616,0.5201356912773886,0.4422432836619764,0.4482105607951099,0.42483264219310135
121,0.5169878968871913,0.5108106264322396,0.5087849072309146,0.5094551428527387,0.6161007835691937,0.40987112096684,0.5705692920047039,0.636948374204691,0.6229355781426773,0.6435458950769867
122,0.5735654078070551,0.4598935109970757,0.5150149018108467,0.5877051175032166,0.5382580435515553,0.5214374084768894,0.5525179541326727,0.5554453016596365,0.5936763576705576,0.5804166142186019
123,0.4218606532395709,0.39688809623609445,0.4391075780740926,0.3760023030630718,0.37201749443351106,0.4391363162786907,0.4702541481735801,0.4862058168515752,0.4078095250926863,0.4489985597819258
124,0.4193236811543656,0.3782681920202506,0.4149207509099324,0.32485042726271474,0.3940045684190871,0.3864953460214559,0.448581685840107,0.43275223404054686,0.34270399780518157,0.5746589028272376
125,0.5321875586557939,0.5369091269222637,0.4527564798687661,0.4966003955742189,0.5244955354217735,0.4194050274233674,0.5974440934361966,0.5583927637924662,0.5575141117780271,0.522282225111591
126,0.5879141707715788,0.4976859367953751,0.46678973402503476,0.578262731675461,0.4642169139054723,0.41318913643050575,0.4941431677313467,0.4744883226234473,0.6001507771270034,0.4962246568669935
127,0.477393718285818,0.4482173514747386,0.5946620970550853,0.5242723601623497,0.585421660205034,0.5468450683175738,0.5323583132116384,0.3782113843091606,0.47545331003327274,0.46200730893378406
128,0.48428459851926453,0.38405870860291647,0.3338882874841101,0.5066749221188214,0.3853051567707489,0.303997598369845,0.49249199968152063,0.38538334857621004,0.37355887440097596,0.47135375250429323
129,0.5885971027849949,0.5860132016850718,0.5481414663595642,0.5298761388214919,0.504936637519405,0.515381329886819,0.504254480062787,0.5219317631378549,0.5752058512469757,0.5863680152536707
130,0.35999285968985906,0.20208630845499753,0.4198631156366981,0.2576263756473923,0.28814946706936617,0.4367882955177949,0.4759444508153252,0.31044875325472476,0.30757208091693633,0.3078867735051223
131,0.374817253500106,0.24422688419739458,0.27426906191442224,0.27702723378903615,0.3484297311912885,0.3389720273761426,0.3319760168958934,0.3442035913889809,0.4083177688030257,0.2508122520106014
132,0.5339031200131471,0.581332544659568,0.4326813157926404,0.5764733603866949,0.5710224585612678,0.3607071908505488,0.5546461858476952,0.41227769061900166,0.5503061159376844,0.5395988861974472
133,0.4896437178313124,0.425306512804722,0.39847958730163746,0.4251837302043594,0.38923497818951575,0.4277263598994343,0.39186826260928354,0.5265107915700238,0.49094378493482965,0.42405190275425525
134,0.5467272929637328,0.37725079478073814,0.5441837262821441,0.44809670139947094,0.3121806311558943,0.6102971847318832,0.5202772898988107,0.4454582023274892,0.5923288073080414,0.49978937963364517
135,0.5993293382365898,0.5860592960272143,0.5813887096237986,0.49760756203910383,0.4618284670024912,0.5952991721565596,0.6690343310827472,0.6984425932962757,0.5857739353602321,0.6273718873723159
136,0.5759738890426667,0.5210247994306441,0.48227468679913016,0.497586426383837,0.4458473265584653,0.40494548292693355,0.5131534599820728,0.507331420189304,0.45838448417734035,0.45907656039589917
137,0.5942700733125427,0.5231551464190116,0.5271838481621308,0.45770097290735245,0.5788894345442716,0.636040998448057,0.6491969882618803,0.5495487576813459,0.45328277154779034,0.5208974267995653
138,0.48804485327959424,0.6316763548081183,0.4800165212543279,0.47723277134016445,0.4535544970450261,0.5770843912119373,0.5829082802874467,0.49727151260882585,0.6008972119186002,0.552652404929703
139,0.3043706329215139,0.22460865526305313,0.27074212640867146,0.2529304971728611,0.26136964355751996,0.37690530109461534,0.1946528773360528,0.23282839403094047,0.24452377469240932,0.2886769222358444
140,0.5818523778295837,0.42594738849190117,0.5350081088756081,0.44324072924710434,0.5958584280623533,0.4113392528794578,0.5052705872647508,0.4763713867046506,0.3978062017863864,0.37533787741553026
141,0.42369178870076174,0.4444752516642461,0.5323829027742863,0.5008414445897381,0.5878432693819691,0.45009894481625584,0.594143143676045,0.45396315878540194,0.47098824085386,0.502347991830044
142,0.35037896557350445,0.3497938762351609,0.4983120337375678,0.4452059944078129,0.4581362290245309,0.38939888360449243,0.4840585207644991,0.4055726972807028,0.46698271506206324,0.3537080810830471
143,0.5477576395294868,0.46435523016365005,0.4531063076175005,0.4912458507025374,0.41968439307128685,0.5264829555601035,0.5502819259056524,0.5312998610551045,0.5478001438116163,0.5135284522167236
144,0.44298648290943166,0.45023690373116326,0.4243391823746304,0.5107984881946868,0.5635834571097156,0.420391394189803,0.4207751401654432,0.6023330918024622,0.3635207878755999,0.5305035681406364
145,0.5897314333817528,0.4417211978015335,0.6093876537360837,0.44595887058347733,0.46717010344421356,0.5130883165439633,0.5657588952012672,0.44885122246689213,0.4934186205201658,0.6018440402376808
146,0.7102027711654575,0.6943365008296105,0.5809852212900317,0.5389623458958539,0.5562352817636683,0.5745016070965551,0.5702749297314889,0.6908703189334219,0.6106944733148612,0.6017874594424475
147,0.3550389686090179,0.2462128637306753,0.38065008554693847,0.3066609258403412,0.35174371548245376,0.33637713693284876,0.35693330071246493,0.38042059142446466,0.4883871342352465,0.3268261826974585
148,0.35649393327891465,0.32850830525790703,0.31807834929479345,0.34697727148674234,0.3451357312306962,0.28519031250125904,0.45414113612085777,0.4882243616728703,0.33087123438140986,0.41503899740799105
149,0.7185766449116479,0.5604499089521802,0.5594907491894746,0.6230190529354813,0.6540575970864215,0.5962595020253351,0.7023072144231935,0.6562015307375808,0.5782867164076086,0.5968205074125842
150,0.38229855059929596,0.28287031773605403,0.438486055115321,0.32708267812066993,0.48022715154360185,0.404200615424951,0.43507200451096073,0.42752809918422,0.5089769005394499,0.3955599213630186
151,0.504667913909621,0.5103463407288947,0.684673437345894,0.5546656053840023,0.5791098346789101,0.4398298619994803,0.5073859901851131,0.48752397004275044,0.5959124587623296,0.44539569786002736
