,d1,d2,d3,d4,d5
48,0.5101630512774348,0.29006003192993507,0.28977181300289756,0.6942364588737434,0.4399996939564462
49,0.7252226698943245,0.43824805275382644,0.2861519411757206,0.5156417261365582,0.3858600940715731
50,0.49978385679401305,0.4074281806826717,0.2086278811397161,0.6565312881248525,0.5979531952644896
51,0.5043762020488224,0.7310304092596889,0.4605914863982796,0.45385292564959706,0.5118957714328803
52,0.5870801020848398,0.4142238873445013,0.3178683470333038,0.20013184974704773,0.632797028412588
53,0.5799438738624465,0.5746957043266802,0.5900875990299204,0.6153954710489342,0.6665193144976453
54,0.48255129460430957,0.3677678229170369,0.5971596944006928,0.2851352854209841,0.5294314153411891
55,0.42384931964739647,0.30454173471054774,0.5551941505922894,0.6414429503147414,0.435871029099153
56,0.5340524068178939,0.5460146449336988,0.4757278445647162,0.6003321284448685,0.4310167207221055
57,0.42623129593996306,0.5046223479302376,0.6050191752936156,0.5729289213343085,0.6560272105126935
58,0.4083989031297619,0.3612836725619609,0.4484448305498552,0.5577139105005258,0.2923703781211042
59,0.634455992473909,0.670190713097055,0.5638480129469173,0.35623533728943635,0.37749283991605714
60,0.3666729186748037,0.46341596965767473,0.4772584387968908,0.6268311562436469,0.668309154091839
61,0.4045723714696987,0.7857947444984131,0.3493100346714453,0.47727939631232563,0.5620527296356543
62,0.6871489396913398,0.3736497282772017,0.6319434532198571,0.4180621217895945,0.5063492557537735
63,0.4349001309983337,0.6567935284652991,0.5840556040308118,0.6680602567564441,0.561328401920706
64,0.4861451826867356,0.31816306810421,0.4446777176574287,0.5660408288591587,0.48205217613175855
65,0.49358214208464574,0.5027954501272791,0.32902800715110625,0.5248231524390499,0.6094469281397868
66,0.244398216275578,0.5313970521786766,0.4029550664676397,0.7553500467164822,0.6444789943006041
67,0.6188354284080939,0.4632437299221948,0.7929380298865072,0.46772818848638215,0.6633460698290469
68,0.4239731502862354,0.6230113616473395,0.46886795414794114,0.5210951074428717,0.30573392567431873
69,0.6218243163502215,0.2619845759440042,0.3611610017033339,0.4578982524812403,0.7084151961917909
70,0.7692453087283361,0.424695865890065,0.46229126851928015,0.3272065734942172,0.49992520734588963
71,0.6397776212832895,0.6170716648388838,0.5771850864024816,0.4782000321995585,0.5044053363779328
72,0.5185113993776048,0.6293423642077474,0.5822429849386112,0.49100279583951295,0.598695472907025
73,0.5941706606195688,0.4025669276206658,0.4278871144976828,0.6651916300641644,0.5098698239571577
74,0.5349608711874787,0.6334779192528042,0.4161781419082755,0.5792631990110934,0.4579938859984367
75,0.3063594963308167,0.5099541397227646,0.4829342529195991,0.23732469293822983,0.49069287494884606
76,0.6092398987538097,0.3384719943749266,0.7224403567396487,0.3959774887529398,0.4930266064238147
77,0.41917912522474743,0.5505039382361324,0.5045924569570622,0.45071790663454625,0.3374155236146825
78,0.34378071467714577,0.5440132601232276,0.5526138162774651,0.46517781359479343,0.5316935098470094
79,0.4465530543529843,0.3881629963976143,0.4350153429428425,0.6248331544117209,0.32757691181951654
80,0.8676873718613147,0.5610049957121126,0.5492641129903073,0.47003715572205984,0.5705164871302387
81,0.4976005628388337,0.6456530354259644,0.5794821724688155,0.3181547589978934,0.4940433402169981
82,0.3328308847584226,0.36791197504579864,0.3749011921765427,0.5652867327031456,0.5291610427389571
83,0.5006716188572937,0.2952798598681838,0.6165033731061734,0.2344991888124327,0.49770309103647903
84,0.5677535738216252,0.5446562508895983,0.7245866672638097,0.4311430877350774,0.572849025398407
85,0.4957238502569589,0.39007938235420553,0.46046435588561446,0.25326155494344893,0.3425351070309254
86,0.5406585325621632,0.35453171914903536,0.35114879707337326,0.3380597906327806,0.5400189912997386
87,0.4929050422167312,0.5526163119484585,0.6178655841373045,0.611055346035587,0.5753525126495361
88,0.5033852958808659,0.5542437495737861,0.5239440890974576,0.48469220216180736,0.5636451853949754
89,0.6762081196218359,0.23406813919253994,0.3886022415790879,0.23721384274589352,0.4040144951371199
90,0.6414340369856872,0.4028212907130343,0.47958103036240357,0.44607132346025224,0.44431684102068636
91,0.493787865679851,0.5463455744446211,0.4031532721200664,0.388990349089131,0.6098954481140845
92,0.5869238143383898,0.011546254634537845,0.7609958025447741,0.4402053428548254,0.8781047372416599
93,0.7593124525488101,0.30702264749794683,0.5883967275774629,0.4586179722733963,0.43829770299163007
94,0.43778222953458495,0.49536824251619704,0.4540782909689571,0.5050403860973758,0.6780414462247191
95,0.4631426130161239,0.3732489004391023,0.6774133428326848,0.5414428951969522,0.5479978663922627
96,0.3838951233878106,0.32328670898704504,0.41971845227748206,0.49223312106598494,0.30299799646040193
97,0.47274238685760567,0.4627000929582029,0.5364285736409713,0.3002554178230386,0.6297587829183574
98,0.4239876798403114,0.31033122934349017,0.6022410025273661,0.4329011477418023,0.5332645203840056
99,0.6447370919175026,0.5711297710767907,0.6468815230903345,0.4828425030161779,0.5376845496062134
100,0.5521527540970894,0.5591000738513807,0.5320261941607224,0.6922059672502985,0.6126514426212076
101,0.3984429576167516,0.7585019983617406,0.41787207711378105,0.5436441691920761,0.484788576595049
102,0.6540718894114252,0.2860676926933418,0.39396351856965617,0.4637769599264716,0.3587448681312046
103,0.32277846232887797,0.3912149354709781,0.5072610275415181,0.4061899619001366,0.6039264273984843
104,0.4364233199131703,0.49422268257626323,0.46255020249054,0.4439847636238992,0.6296055739519328
105,0.6851279318945256,0.5633146275804589,0.4819800419557225,0.47969828824536653,0.4295135704777131
106,0.635314744407276,0.5319144572662757,0.7174807925081936,0.42077480185418714,0.634854462331659
107,0.5455182985507575,0.438857730502848,0.468442334979701,0.18472933261609997,0.5946458650731202
108,0.36682694021350853,0.7330487977191827,0.4404291489170295,0.5003194700918489,0.5086437893563955
109,0.5341509292738522,0.5755978782530417,0.5750081747218586,0.5273679964172316,0.38039863930442663
110,0.6984709179800428,0.5069055559934601,0.37808074766788036,0.5522665319974045,0.6140193116583279
111,0.4761265796059401,0.5656419115400924,0.6179298816636162,0.4138865626726189,0.5430201301855999
112,0.4138321010363597,0.37500438346137843,0.4185665808863064,0.4736607671271022,0.3113957083909805
113,0.3707171004454368,0.6659160703876549,0.5156941674426919,0.621424908192624,0.5455758875109726
114,0.4884695580522491,0.6753674466990433,0.6103404441737739,0.40829843244353636,0.6002004604726419
115,0.3690569283477779,0.3975040190516844,0.6567683684687347,0.4897166809550731,0.23020442480486658
116,0.5780534028148275,0.1384091611191658,0.5256282206654755,0.6278220732613953,0.4287875175556383
117,0.5245926313792495,0.669854300364067,0.5941915101375962,0.48228429135637063,0.5778021815835399
118,0.5499187285907549,0.6183145153990074,0.5713910298946177,0.4783920278897866,0.6714466509470973
119,0.46781659351491045,0.33500497257227896,0.642906033207838,0.7372262567058405,0.3175917760411465
120,0.5921743397140531,0.7387024215769671,0.5381771670559058,0.7096816548571371,0.6546858058678693
121,0.39726805654825126,0.4221808431538568,0.2675487643066622,0.5606512794406512,0.2988199160032281
122,0.43230951895185316,0.6078435964924555,0.4421901310130364,0.3963694791203772,0.5239073307347476
123,0.3875402152406998,0.46058961980408325,0.42236613137520906,0.7491172962106489,0.6544922908943878
124,0.592633546411717,0.4839870924393405,0.4063400900723785,0.4637309231467508,0.34293204673395183
125,0.3643528028820679,0.6103780296642409,0.43646367168491407,0.418927642141242,0.5703722198651046
126,0.9802756332508397,0.4836263415537622,0.49013104070946395,0.5056097193588653,0.29806591556392414
127,0.2307935222520061,0.35757400943524076,0.4866922336223853,0.524824043586257,0.48110022006011804
128,0.6399179435166541,0.41943070742387356,0.710867058641361,0.6187318212656521,0.7102172950743727
129,0.436359962782516,0.5087484934323518,0.267054326165077,0.3095403199347587,0.5069729509023845
130,0.41015920063829214,0.5062464183638938,0.3637340133052592,0.5108496406238411,0.3637277258874276
131,0.43792460439918623,0.49705421771571934,0.3944495931443398,0.3658387300822799,0.33318653024537004
132,0.1986302240244177,0.44255609162782006,0.6314401816146191,0.7544610101358153,0.3157632534397568
133,0.27759568851310834,0.5635856307000693,0.3635682844304153,0.6748786680102723,0.5033241369336398
134,0.4640326804930439,0.31747935930673954,0.4417677972906749,0.566977975129745,0.37410087681466386
135,0.3572070971366861,0.32025132350368923,0.4198766420876848,0.11738596654036831,0.5831874948724555
136,0.4957035345546809,0.37100613543851335,0.6043214861265876,0.6926522080904143,0.5104741628221178
137,0.4479533229104823,0.332372493802977,0.4614131979025522,0.5105064579882358,0.5197207299861147
138,0.4925693218336321,0.5989383353260781,0.38111043359091185,0.4584260888789854,0.5627603059752564
139,0.47668968822771796,0.5823541034282158,0.28576963671488925,0.4168707356856217,0.4616245104986149
140,0.573493446112621,0.43817072469463897,0.7286524774411647,0.6265723578920877,0.3373398132412314
141,0.6125799709568697,0.4690461422083021,0.4250737246834786,0.42370442753789056,0.3577120148789604
142,0.3700451165340174,0.6120369434711393,0.6226504615374575,0.3660283539684223,0.44149089054651897
143,0.3233088000282755,0.39191473503635355,0.5442635580367792,0.5450059231260653,0.6545825768847423
144,0.5913657898559165,0.5555406289714088,0.6397786796383029,0.6835271763917283,0.4942716754925562
145,0.6646966839743953,0.1730643057016205,0.3937375869145859,0.4263140885750727,0.6013432126223095
146,0.34911490563797076,0.32980670851497323,0.48574651544867326,0.4152172627692802,0.39635059080013446
147,0.6996940005487973,0.5617358957172514,0.38765307858429726,0.485550131750191,0.5045211763775795
148,0.477532753870027,0.5207736688663559,0.6089442467626272,0.5858405787796738,0.30342676687735104
149,0.5664471231280543,0.4313039116567665,0.5497355714580813,0.5697918079345552,0.5722937296634011
150,0.3515151048416226,0.45165502303560223,0.7406149645128106,0.42574187248312323,0.6724495147344622
151,0.6123323922143042,0.4880688721542272,0.6389941053324394,0.668761134263149,0.4342249081196389
152,0.6161156464362264,0.3536594869357348,0.5091661395439271,0.4605283528500991,0.2832423479783511
153,0.4339144537210607,0.5810321322204819,0.33237880220251537,0.39816557134150005,0.5827831731151075
154,0.5443815554702685,0.3381086935234897,0.673853044968731,0.5726133361749347,0.5944205269847423
155,0.6410589028010099,0.6045672257071705,0.5940319601305788,0.4277312932301563,0.46627862073995174
156,0.5114560799674777,0.637207894402311,0.6020285686763438,0.3409826664580602,0.6825821034908246
157,0.24877583173034046,0.4686782813090906,0.373850023664942,0.44711043949391555,0.29325160118055915
158,0.47073822532764154,0.5913425869388445,0.45751826326436396,0.6719809167951631,0.54934058468627
159,0.5294830323203369,0.6433344677090528,0.5204244633293152,0.7035281353570433,0.5456418706666725
160,0.39114208608131273,0.34300724249921377,0.5367099297595395,0.40436492460883144,0.3530559595523009
161,0.5387547162498739,0.3430779048926249,0.5922581251271293,0.60059780147464,0.3051508288285142
162,0.4937352152573849,0.36977298189563435,0.48998506478971454,0.67672526758657,0.3503902863935986
163,0.8280020391090414,0.5543767134343208,0.1880067826536846,0.48419909946890527,0.2912352747308329
164,0.5204180764993502,0.6671303358241116,0.40125125720196975,0.5570819608818003,0.49744149615067185
165,0.5048787520932665,0.3957182015002362,0.43077669279584335,0.384088571824234,0.4185005176265464
166,0.43886547188847896,0.5384170740620307,0.4939177043311665,0.6349700136053467,0.6226087850101802
167,0.3977379335417637,0.5842333839699885,0.4582450297444938,0.4608427965914538,0.5381829814614187
168,0.44335102225415257,0.43241479271441774,0.23132709082733593,0.4911843798902067,0.4405761292946198
169,0.7727667401593348,0.6338370427251516,0.4306266735092851,0.530538152763044,0.48668488646435915
170,0.5211172854557053,0.6206070257343284,0.4303476194466947,0.3452462672491666,0.51952880721731
171,0.30937062658003556,0.32212541007150614,0.2804441441124462,0.5431699932868019,0.31295479152877254
172,0.347664074705024,0.46616662394814784,0.4880256360573734,0.6057496697900987,0.4396110959108186
173,0.5161694203422151,0.5051314508323231,0.4565467155406547,0.661708701024154,0.22500636255867756
174,0.6079462948425232,0.48839561130132475,0.5560580792515649,0.3407328337374309,0.36060088852138816
175,0.7131632010820012,0.6122460289065492,0.22997059882061943,0.3922325166078447,0.5149608830907949
176,0.6189276759363784,0.4869895901890065,0.49464903694794077,0.6163642814505744,0.565270006615706
177,0.33855075440017524,0.3903990945233966,0.5800765980329744,0.38427985353343797,0.5285661286357036
178,0.22037553071435145,0.125485604907229,0.6179895965275453,0.5851733294154174,0.4880871685420237
179,0.45758777966075886,0.4359010362206558,0.599117364670751,0.36476734118779963,0.4262556178907068
180,0.4632191199788572,0.4477817385864967,0.5064728095538809,0.5397247544198783,0.5760191604326929
181,0.46106431094462313,0.3415673407017418,0.575854975641081,0.6222134502624166,0.49772408868570556
182,0.6185563755833051,0.5554748435987682,0.49006678902170986,0.43778355867689844,0.4996809304104285
183,0.5073532916135037,0.8888604640631783,0.6186205496266185,0.29511893711346415,0.43975170904716127
184,0.45956637210676565,0.6556292949806108,0.39588711783962843,0.3284511757777383,0.4556653488650801
185,0.614845286971845,0.5354128379207437,0.5156458121269242,0.5113758965681562,0.4698883512369979
186,0.26734159769174526,0.4683504049641412,0.6331711074348165,0.3644137134340325,0.437530501669242
187,0.4513263279321703,0.5183847112426269,0.48579685751590623,0.3664265502100953,0.4374776480803819
188,0.588846178169329,0.5599724555322538,0.43013496042947075,0.7971408092007695,0.5575937932761912
189,0.5607233941123264,0.5257161079748274,0.33548842128042955,0.537616593442958,0.4038130213092113
190,0.24965384954056663,0.39629812060437775,0.5299904116170248,0.5371678882023745,0.42870564173192466
191,0.353992778295832,0.572395342296026,0.6363443354657687,0.5734633839743766,0.6037451924779926
192,0.44218566158887285,0.4402669499395539,0.5550118172421574,0.40450313394111903,0.8012250746460909
193,0.36289586230851445,0.6620734087781323,0.6242671073663694,0.4034680717330559,0.5410718723647289
194,0.4879758073307552,0.3499866479936746,0.6262614530866811,0.6272960945804861,0.32802611098321965
195,0.382525022165113,0.23095779715262071,0.5432695653136902,0.46105297029835524,0.34519821584362975
196,0.49695067331681547,0.41938923530543215,0.4837653411259381,0.4115853973057122,0.473801487251727
197,0.4817690921413178,0.47735321391054725,0.570983905068369,0.505451179397953,0.44966355424276283
198,0.44417065638653225,0.48670099344133033,0.3261574958799375,0.3545503149437442,0.6165621672738378
199,0.4388463252160125,0.5130039981974558,0.5399599457611582,0.3605707568983553,0.35180682963777593
200,0.5388668770946221,0.6875201260642138,0.5197122675721163,0.4010255477923947,0.5681307915313886
201,0.4256978174677564,0.18049207348048973,0.4328040193274507,0.5388274160325626,0.5237385133554094
202,0.4797944255135487,0.569198659954372,0.3510041449314629,0.5777897757312586,0.4252541970291992
203,0.4967383467319218,0.3602415569370325,0.6443578466368012,0.512426797720291,0.4932217206107627
204,0.2528371808435737,0.2536059913289612,0.44920217059146256,0.4580980099222556,0.4007939427385765
205,0.49065526336295096,0.2836256081961388,0.5936632277737769,0.4643726525670834,0.4479701782337255
206,0.49614160714244177,0.6077803016104723,0.7089869430765494,0.5356611723464451,0.5007355638440992
207,0.4191074189048697,0.5385571127094037,0.455950995777502,0.6256460399439185,0.5812367816279295
208,0.8018252570462983,0.5819223797890276,0.37119075750793373,0.6335546668693748,0.4818046482011869
209,0.38075856519275636,0.5318783866616527,0.3314197582812496,0.596042662900734,0.48449857772966853
210,0.5797251606370887,0.44858350583650664,0.3572270137895982,0.4550398104691603,0.5014743055583305
211,0.31298259239997106,0.3827951462166389,0.43569867829326037,0.6969285611470837,0.4898781254705866
212,0.6990837394164218,0.7404678448529354,0.45621039902492694,0.38550079931139547,0.18028700494615824
213,0.5110173301916658,0.5726509315626332,0.3736800270646289,0.36743238578254783,0.6963938897782357
214,0.6019741222648515,0.39055648348438093,0.48238587918143105,0.7110505247887019,0.46408612398840543
215,0.27629720895993537,0.39862727343696464,0.5782715339675131,0.6118074318915891,0.6651797703959195
216,0.6029853436586115,0.5095250019611339,0.5288620691027762,0.7606676301239903,0.6443855949551358
217,0.3002011409491585,0.5182508232731172,0.4188877442521594,0.6189689720994914,0.5648019952400662
218,0.6746058208532502,0.6033440597510902,0.518003938501629,0.5009232539675863,0.5195557138588339
219,0.511236441043783,0.6228574657466174,0.6238760027863675,0.5310187217197895,0.4777197937997186
220,0.6035118681518575,0.5250761558737458,0.545116708087593,0.5167003958739186,0.4214876798878702
221,0.488474024499606,0.40826945782200735,0.5088116477330853,0.3998386685863824,0.5316313768297376
222,0.5427019752570923,0.42037294825613736,0.4865916531311057,0.34545274526823866,0.5040541076396798
223,0.35658958990295336,0.288989653795843,0.4206249186362965,0.45044444672094774,0.4237257702341126
224,0.37792354749336154,0.378223458391449,0.5301698566445304,0.5733709444483036,0.37633834866261534
225,0.49801208703621175,0.3542536642722598,0.4096621477719816,0.6418762095573235,0.6206723104920352
226,0.696292100327969,0.4521438502007271,0.5234390626019609,0.5474897013921491,0.5260223369741631
227,0.49913569775538397,0.6369333214204876,0.39292824588342584,0.7438360156125969,0.5153089226664842
228,0.3464158102847994,0.416128039054654,0.47039616799685185,0.34979287182497376,0.4645642584527873
229,0.5215968255656299,0.5714356220719776,0.29072916974155094,0.47449195026848107,0.4019513804423868
230,0.4205418879197047,0.6426838521799716,0.2952711629248521,0.6696225776749662,0.41066613906599136
231,0.6163191688667202,0.42742764820362505,0.6167668700738926,0.7293851424805634,0.3403178091033847
232,0.34859156297713245,0.438132521833067,0.4958964279790269,0.4730029374380445,0.599404633087783
233,0.6366243340431543,0.23286390757839653,0.6021317720358478,0.43997078923846467,0.5681152224595668
234,0.37248359410776,0.7345362017513648,0.49993243306789503,0.6668253679855154,0.6743665461398799
235,0.6142728836930242,0.24071206920579513,0.5824217128590532,0.5269530798311711,0.44257865060190227
236,0.5872756320945359,0.6050684839693973,0.424618701355155,0.36516896424758993,0.3381225959735288
237,0.5924461668513537,0.512680782919237,0.6812084155313501,0.300892585811282,0.37107994292384705
238,0.46203153342635417,0.34831264722435407,0.6221063304408063,0.6698830929415283,0.6852234446373112
239,0.6002294226735925,0.3894421766704895,0.34237607128033964,0.3942787418425189,0.42285932773401413
240,0.4894405404412209,0.22983424051977153,0.5953114767815375,0.5788109080097941,0.39052711379717675
241,0.5719327161647849,0.5501617143529272,0.49542010805309117,0.3963123310946674,0.553268602815055
242,0.5097735800375963,0.5746789028736856,0.5651389872279027,0.5164322503852108,0.7103358560434166
243,0.5466376806653226,0.4311012371609048,0.425615125620639,0.626920592048168,0.5400267349767331
244,0.5385015657767228,0.36616846766960337,0.40112798246156695,0.40598845830292957,0.47208908060780497
245,0.4995584300470831,0.29753640591679986,0.2937974626813636,0.43123575630129785,0.43105684073081374
246,0.2779313398324169,0.49252382283207924,0.41221130332442424,0.4665166235774231,0.6976922177665458
247,0.47551856956635125,0.49782281022114694,0.3521071456793795,0.409017625413408,0.41227371069113045
248,0.447781403153238,0.20961096673948493,0.7390891771603285,0.3400355897026671,0.7080279260894271
249,0.6507143915171116,0.3609783799661069,0.32940266561250153,0.4566477831766099,0.2997752950349536
250,0.5052199754573268,0.44827627580000934,0.7301852868462023,0.4245257736542163,0.6640468223746883
251,0.3424645581136584,0.6173307975709954,0.3098670976479615,0.4820527947629711,0.5548382637264322
252,0.4996369954154609,0.6957089962578482,0.5997371038233501,0.36759727193580377,0.9098792030150518
253,0.5264486174016072,0.47618861919251476,0.4189905250243686,0.41930169708291776,0.6230258979589445
254,0.6777053820947857,0.3867569449244259,0.13131533478417712,0.46373280487751367,0.3815489144164953
255,0.5768200647496025,0.6507908779900995,0.4705230497804924,0.6773145924177855,0.5268787568456685
256,0.3447966328718639,0.443957586944194,0.6022554370559721,0.38150000452778715,0.3200538080630613
257,0.3333016294653022,0.6004230449610357,0.4945749396399545,0.29809155510093716,0.5793279012603971
258,0.35098243114158945,0.682327827093125,0.837713784825386,0.4840611112062896,0.5959149619255362
259,0.49314680268684286,0.421628307374666,0.47319740858937936,0.48456391605797294,0.7941089457898476
260,0.2942920925244202,0.44998607741095575,0.6393088016967992,0.4855828683263592,0.478247427195433
261,0.5485572642590245,0.5397593654330455,0.4620595292319083,0.4901047619313607,0.5331403644622408
262,0.5573603667450592,0.37357416505114116,0.25594246610754284,0.5200736779633929,0.5441197851682379
263,0.5455290026664007,0.4011872549335063,0.4139742985205977,0.6404336226850595,0.5190313309211109
264,0.34291522934209906,0.5637461783746727,0.37321474529956467,0.7708686985313185,0.35179719671192927
265,0.5581359319455236,0.3573218669343732,0.48886623346714386,0.6538148828380157,0.5194518430945128
266,0.558123324732118,0.6380315827673513,0.586155227251032,0.7048585936990006,0.42360143594123323
267,0.6740613674845627,0.3586004693458475,0.5121531682199352,0.5324199317051236,0.2993554151509801
268,0.5936481247570312,0.3094974066472166,0.5061637442196205,0.4960692421246595,0.5390576537096606
269,0.30604420130386817,0.55626603197613,0.4902206014386958,0.4317280043484003,0.3361612036037468
270,0.5010654800759647,0.5153557947557721,0.47460564208784406,0.4969504154063406,0.6225454601124714
271,0.3781339969233987,0.5921973357481237,0.40433797665566057,0.644368425623981,0.3422653042701408
272,0.7051468586827263,0.5514888982311723,0.3295236814232018,0.4805432964196612,0.5916977809016252
273,0.7171069044403343,0.6185318912044424,0.45979098248865485,0.31374071171747936,0.22740561239677048
274,0.4544303108857153,0.516861310418917,0.5153097701789291,0.44388491580813294,0.8478375848401489
275,0.5075022900425687,0.4331771869368095,0.6723510283683063,0.5971037115325009,0.5551872130806323
276,0.5005264136800794,0.39767776466288135,0.46290544532167527,0.4280088707580636,0.43821249641929666
277,0.7531323490086456,0.48111763167346855,0.4655097459293305,0.6423296227279225,0.4653321657412032
278,0.32661647489700296,0.6493623028736518,0.45928027574504104,0.7746732004541594,0.6287036901439238
279,0.5553912719295773,0.4194970669235963,0.5406649382438826,0.4329014591979435,0.7759524336322937
280,0.7451385483521789,0.23532153676156026,0.617465201725965,0.5325808172490504,0.24901653845420224
281,0.38436870241365007,0.36500212164771073,0.6931931350297106,0.41548592877974505,0.504247310650096
282,0.6323916878355856,0.4110481430675539,0.6411537038913238,0.8888661187785558,0.5247786996074311
283,0.46861709308990895,0.32157739281158765,0.42231370139463453,0.681382023715583,0.6087386117265121
284,0.6069323463845417,0.437278948777701,0.7109657749102076,0.686342861411719,0.5733115589941161
285,0.5525939954604248,0.3144506229206194,0.49738968819137014,0.5159965160704908,0.5482403344144529
286,0.6774069332331799,0.2819768083916725,0.6155750305183035,0.4561128959593387,0.5145724961024002
287,0.4321843743273655,0.3393956265579715,0.4150718325971043,0.4973602805283348,0.577385961344091
288,0.47728590328402676,0.5210919568576836,0.5557140317576326,0.3959308843014398,0.3452203493956456
289,0.5684863982403364,0.5245526027129211,0.7782519064351029,0.6279932155887809,0.5240897443335798
290,0.47336074164742087,0.557147840260191,0.4399691064624692,0.21159145230488552,0.44313748064703923
291,0.35646459842858225,0.5628907494427637,0.41472837609802665,0.546549052857436,0.6422020166992453
292,0.482151362014724,0.39238938171684423,0.4892299670171097,0.37135387262551345,0.1579710830576398
293,0.45608315070329586,0.5479469483953724,0.4931817853434997,0.530287026814939,0.34652254723978637
294,0.6413124616578892,0.36298951163226,0.5974913413193096,0.45658188862762006,0.7533226279132896
295,0.5178863413931649,0.4086254562643022,0.5851438977623682,0.6186627403913284,0.3457840054307774
296,0.5824770520997528,0.5751386972472484,0.5843424713669338,0.8474640524016595,0.2828831335484039
297,0.4578758271488231,0.5837677452098441,0.31249511443776784,0.5511261401747566,0.32323908232718035
298,0.31240973285883594,0.49848782009790127,0.2017683966096187,0.5163218124559359,0.6658129735040992
